"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018-03","Canada","2016A000011124","Sporting goods stores [45111]","Index, 2013=100","186","units","0","v107645778","1.68","109.4","","","","1"
"2018-03","Canada","2016A000011124","Hobby, toy and game stores [45112]","Index, 2013=100","186","units","0","v107645779","1.69","90.4","","","","1"
"2018-03","Canada","2016A000011124","Sewing, needlework and piece goods stores [45113]","Index, 2013=100","186","units","0","v107645780","1.70","104.4","E","","","1"
"2018-03","Canada","2016A000011124","Musical instrument and supplies stores [45114]","Index, 2013=100","186","units","0","v107645781","1.71","120.0","","","","1"
"2018-03","Canada","2016A000011124","Book stores and news dealers [4513]","Index, 2013=100","186","units","0","v107645782","1.72","113.8","","","","1"
"2018-03","Canada","2016A000011124","Book stores and news dealers [45131]","Index, 2013=100","186","units","0","v107645783","1.73","113.8","","","","1"
"2018-03","Canada","2016A000011124","General merchandise stores [452]","Index, 2013=100","186","units","0","v107645784","1.75","96.5","","","","1"
"2018-03","Canada","2016A000011124","Department stores [4521]","Index, 2013=100","186","units","0","v107645785","1.76","73.0","","","","1"
"2018-03","Canada","2016A000011124","Department stores [45211]","Index, 2013=100","186","units","0","v107645786","1.77","73.0","","","","1"
"2018-03","Canada","2016A000011124","Other general merchandise stores [4529]","Index, 2013=100","186","units","0","v107645787","1.78","125.1","","","","1"
"2018-03","Canada","2016A000011124","Warehouse clubs [45291]","Index, 2013=100","186","units","0","v107645788","1.79","","x","","","1"
"2018-03","Canada","2016A000011124","All other general merchandise stores [45299]","Index, 2013=100","186","units","0","v107645789","1.80","133.6","","","","1"
"2018-03","Canada","2016A000011124","Miscellaneous store retailers [453]","Index, 2013=100","186","units","0","v107645790","1.81","112.1","","","","1"
"2018-03","Canada","2016A000011124","Florists [4531]","Index, 2013=100","186","units","0","v107645791","1.82","100.9","E","","","1"
"2018-03","Canada","2016A000011124","Florists [45311]","Index, 2013=100","186","units","0","v107645792","1.83","100.9","E","","","1"
"2018-03","Canada","2016A000011124","Office supplies, stationery and gift stores [4532]","Index, 2013=100","186","units","0","v107645793","1.84","115.1","","","","1"
"2018-03","Canada","2016A000011124","Office supplies and stationery stores [45321]","Index, 2013=100","186","units","0","v107645794","1.85","112.2","","","","1"
"2018-03","Canada","2016A000011124","Gift, novelty and souvenir stores [45322]","Index, 2013=100","186","units","0","v107645795","1.86","118.5","","","","1"
"2018-03","Canada","2016A000011124","Used merchandise stores [4533]","Index, 2013=100","186","units","0","v107645796","1.87","96.1","E","","","1"
"2018-03","Canada","2016A000011124","Used merchandise stores [45331]","Index, 2013=100","186","units","0","v107645797","1.88","96.1","E","","","1"
"2018-03","Canada","2016A000011124","Other miscellaneous store retailers [4539]","Index, 2013=100","186","units","0","v107645798","1.89","116.1","","","","1"
"2018-03","Canada","2016A000011124","Pet and pet supplies stores [45391]","Index, 2013=100","186","units","0","v107645799","1.90","125.6","","","","1"
"2018-03","Canada","2016A000011124","Art dealers [45392]","Index, 2013=100","186","units","0","v107645800","1.91","103.2","E","","","1"
"2018-03","Canada","2016A000011124","Mobile home dealers [45393]","Index, 2013=100","186","units","0","v107645801","1.92","97.8","D","","","1"
"2018-03","Canada","2016A000011124","All other miscellaneous store retailers [45399]","Index, 2013=100","186","units","0","v107645802","1.93","113.6","","","","1"
"2018-04","Canada","2016A000011124","Retail trade [44-45]","Index, 2013=100","186","units","0","v107645719","1.1","106.1","","","","1"
"2018-04","Canada","2016A000011124","Motor vehicle and parts dealers [441]","Index, 2013=100","186","units","0","v107645720","1.2","","x","","","1"
"2018-04","Canada","2016A000011124","Automotive parts, accessories and tire stores [4413]","Index, 2013=100","186","units","0","v107645721","1.9","99.6","","","","1"
"2018-04","Canada","2016A000011124","Automotive parts and accessories stores [44131]","Index, 2013=100","186","units","0","v107645722","1.10","101.5","","","","1"
"2018-04","Canada","2016A000011124","Tire dealers [44132]","Index, 2013=100","186","units","0","v107645723","1.11","97.5","D","","","1"
"2018-04","Canada","2016A000011124","Furniture and home furnishings stores [442]","Index, 2013=100","186","units","0","v107645724","1.12","101.4","","","","1"
"2018-04","Canada","2016A000011124","Furniture stores [4421]","Index, 2013=100","186","units","0","v107645725","1.13","96.9","","","","1"
"2018-04","Canada","2016A000011124","Furniture stores [44211]","Index, 2013=100","186","units","0","v107645726","1.14","96.9","","","","1"
"2018-04","Canada","2016A000011124","Home furnishings stores [4422]","Index, 2013=100","186","units","0","v107645727","1.15","107.6","","","","1"
"2018-04","Canada","2016A000011124","Floor covering stores [44221]","Index, 2013=100","186","units","0","v107645728","1.16","128.4","E","","","1"
"2018-04","Canada","2016A000011124","Other home furnishings stores [44229]","Index, 2013=100","186","units","0","v107645729","1.17","96.3","","","","1"
"2018-04","Canada","2016A000011124","Electronics and appliance stores [443]","Index, 2013=100","186","units","0","v107645730","1.18","102.5","D","","","1"
"2018-04","Canada","2016A000011124","Electronics and appliance stores [4431]","Index, 2013=100","186","units","0","v107645731","1.19","102.5","D","","","1"
"2018-04","Canada","2016A000011124","Electronics and appliance stores [44314]","Index, 2013=100","186","units","0","v107645732","1.20","102.5","D","","","1"
"2018-04","Canada","2016A000011124","Building material and garden equipment and supplies dealers [444]","Index, 2013=100","186","units","0","v107645733","1.23","125.1","","","","1"
"2018-04","Canada","2016A000011124","Building material and supplies dealers [4441]","Index, 2013=100","186","units","0","v107645734","1.24","126.5","","","","1"
"2018-04","Canada","2016A000011124","Home centres [44411]","Index, 2013=100","186","units","0","v107645735","1.25","133.4","","","","1"
"2018-04","Canada","2016A000011124","Paint and wallpaper stores [44412]","Index, 2013=100","186","units","0","v107645736","1.26","102.3","","","","1"
"2018-04","Canada","2016A000011124","Hardware stores [44413]","Index, 2013=100","186","units","0","v107645737","1.27","121.8","E","","","1"
"2018-04","Canada","2016A000011124","Other building material dealers [44419]","Index, 2013=100","186","units","0","v107645738","1.28","110.5","","","","1"
"2018-04","Canada","2016A000011124","Lawn and garden equipment and supplies stores [4442]","Index, 2013=100","186","units","0","v107645739","1.29","113.9","","","","1"
"2018-04","Canada","2016A000011124","Outdoor power equipment stores [44421]","Index, 2013=100","186","units","0","v107645740","1.30","99.1","E","","","1"
"2018-04","Canada","2016A000011124","Nursery stores and garden centres [44422]","Index, 2013=100","186","units","0","v107645741","1.31","117.5","","","","1"
"2018-04","Canada","2016A000011124","Food and beverage stores [445]","Index, 2013=100","186","units","0","v107645742","1.32","104.5","","","","1"
"2018-04","Canada","2016A000011124","Grocery stores [4451]","Index, 2013=100","186","units","0","v107645743","1.33","99.8","","","","1"
"2018-04","Canada","2016A000011124","Supermarkets and other grocery (except convenience) stores [44511]","Index, 2013=100","186","units","0","v107645744","1.34","99.5","","","","1"
"2018-04","Canada","2016A000011124","Convenience stores [44512]","Index, 2013=100","186","units","0","v107645745","1.35","102.8","","","","1"
"2018-04","Canada","2016A000011124","Specialty food stores [4452]","Index, 2013=100","186","units","0","v107645746","1.36","118.0","D","","","1"
"2018-04","Canada","2016A000011124","Meat markets [44521]","Index, 2013=100","186","units","0","v107645747","1.37","118.6","","","","1"
"2018-04","Canada","2016A000011124","Fish and seafood markets [44522]","Index, 2013=100","186","units","0","v107645748","1.38","109.9","E","","","1"
"2018-04","Canada","2016A000011124","Fruit and vegetable markets [44523]","Index, 2013=100","186","units","0","v107645749","1.39","124.5","D","","","1"
"2018-04","Canada","2016A000011124","Other specialty food stores [44529]","Index, 2013=100","186","units","0","v107645750","1.40","116.8","E","","","1"
"2018-04","Canada","2016A000011124","Beer, wine and liquor stores [4453]","Index, 2013=100","186","units","0","v107645751","1.41","111.4","","","","1"
"2018-04","Canada","2016A000011124","Beer, wine and liquor stores [44531]","Index, 2013=100","186","units","0","v107645752","1.42","111.4","","","","1"
"2018-04","Canada","2016A000011124","Health and personal care stores [446]","Index, 2013=100","186","units","0","v107645753","1.43","103.2","","","","1"
"2018-04","Canada","2016A000011124","Health and personal care stores [4461]","Index, 2013=100","186","units","0","v107645754","1.44","103.2","","","","1"
"2018-04","Canada","2016A000011124","Pharmacies and drug stores [44611]","Index, 2013=100","186","units","0","v107645755","1.45","100.7","","","","1"
"2018-04","Canada","2016A000011124","Cosmetics, beauty supplies and perfume stores [44612]","Index, 2013=100","186","units","0","v107645756","1.46","115.5","","","","1"
"2018-04","Canada","2016A000011124","Optical goods stores [44613]","Index, 2013=100","186","units","0","v107645757","1.47","101.1","","","","1"
"2018-04","Canada","2016A000011124","Other health and personal care stores [44619]","Index, 2013=100","186","units","0","v107645758","1.48","112.0","","","","1"
"2018-04","Canada","2016A000011124","Gasoline stations [447]","Index, 2013=100","186","units","0","v107645759","1.49","110.2","","","","1"
"2018-04","Canada","2016A000011124","Gasoline stations [4471]","Index, 2013=100","186","units","0","v107645760","1.50","110.2","","","","1"
"2018-04","Canada","2016A000011124","Gasoline stations with convenience stores [44711]","Index, 2013=100","186","units","0","v107645761","1.51","105.0","","","","1"
"2018-04","Canada","2016A000011124","Other gasoline stations [44719]","Index, 2013=100","186","units","0","v107645762","1.52","113.1","","","","1"
"2018-04","Canada","2016A000011124","Clothing and clothing accessories stores [448]","Index, 2013=100","186","units","0","v107645763","1.53","103.6","","","","1"
"2018-04","Canada","2016A000011124","Clothing stores [4481]","Index, 2013=100","186","units","0","v107645764","1.54","104.7","","","","1"
"2018-04","Canada","2016A000011124","Men's clothing stores [44811]","Index, 2013=100","186","units","0","v107645765","1.55","115.8","","","","1"
"2018-04","Canada","2016A000011124","Women's clothing stores [44812]","Index, 2013=100","186","units","0","v107645766","1.56","128.9","E","","","1"
"2018-04","Canada","2016A000011124","Children's and infants' clothing stores [44813]","Index, 2013=100","186","units","0","v107645767","1.57","88.0","E","","","1"
"2018-04","Canada","2016A000011124","Family clothing stores [44814]","Index, 2013=100","186","units","0","v107645768","1.58","89.3","D","","","1"
"2018-04","Canada","2016A000011124","Clothing accessories stores [44815]","Index, 2013=100","186","units","0","v107645769","1.59","94.9","E","","","1"
"2018-04","Canada","2016A000011124","Other clothing stores [44819]","Index, 2013=100","186","units","0","v107645770","1.60","118.1","E","","","1"
"2018-04","Canada","2016A000011124","Shoe stores [4482]","Index, 2013=100","186","units","0","v107645771","1.61","88.9","","","","1"
"2018-04","Canada","2016A000011124","Shoe stores [44821]","Index, 2013=100","186","units","0","v107645772","1.62","88.9","","","","1"
"2018-04","Canada","2016A000011124","Jewellery, luggage and leather goods stores [4483]","Index, 2013=100","186","units","0","v107645773","1.63","111.7","","","","1"
"2018-04","Canada","2016A000011124","Jewellery stores [44831]","Index, 2013=100","186","units","0","v107645774","1.64","115.9","","","","1"
"2018-04","Canada","2016A000011124","Luggage and leather goods stores [44832]","Index, 2013=100","186","units","0","v107645775","1.65","83.6","D","","","1"
"2018-04","Canada","2016A000011124","Sporting goods, hobby, book and music stores [451]","Index, 2013=100","186","units","0","v107645776","1.66","108.0","","","","1"
"2018-04","Canada","2016A000011124","Sporting goods, hobby and musical instrument stores [4511]","Index, 2013=100","186","units","0","v107645777","1.67","106.8","","","","1"
"2018-04","Canada","2016A000011124","Sporting goods stores [45111]","Index, 2013=100","186","units","0","v107645778","1.68","109.6","","","","1"
"2018-04","Canada","2016A000011124","Hobby, toy and game stores [45112]","Index, 2013=100","186","units","0","v107645779","1.69","97.0","","","","1"
"2018-04","Canada","2016A000011124","Sewing, needlework and piece goods stores [45113]","Index, 2013=100","186","units","0","v107645780","1.70","105.8","E","","","1"
"2018-04","Canada","2016A000011124","Musical instrument and supplies stores [45114]","Index, 2013=100","186","units","0","v107645781","1.71","119.5","","","","1"
